,name,english_title,monster_type,generation,element,ailments,weakest_to,habitats,related_monsters
184,Aptonoth,['None'],Herbivore,First,[],[],"['Water', 'Fire', 'Thunder', 'Ice']","['Old Jungle', 'Old Swamp', 'Snowy Mountains', 'Jungle', 'Swamp', 'Great Forest', 'Tower', 'Deserted Island', 'Sandy Plains', 'Flooded Forest', 'Volcano (3rd)', 'Ancestral Steppe', 'Sunken Hollow', 'Everwood', 'Verdant Hills', 'Marshlands', 'Ruined Pinnacle', 'Ancient Forest', 'Guiding Lands', 'Hermit Forest', 'Esther Lake', 'Ancestral Tomb', 'Pondry Hills', 'Perennial Pass', 'Hakolo Island']","['Apceros', 'Aptonoth EX']"
185,Great Thunderbug,['N/A'],Neopteron,Second,['Thunder'],['Paralysis'],['Water'],"['Old Jungle', 'Old Desert', 'Old Swamp', 'Snowy Mountains', 'Jungle', 'Desert', 'Swamp', 'Great Forest', 'Tower', 'Tower 2', 'Ruined Pinnacle', 'Gorge', 'Polar Sea', 'Flower Field', 'Thunderous Sands', 'Kumbel Wetlands', 'Dark Veil Forest', 'Esther Lake', 'Ancestral Tomb', 'Moonlands', 'Firefly Mountain Stream', 'Ancient Tower', 'Babda Rainforest', 'Peculiar Den', 'Great Tree of Babda']","['Great Dracophage Bug', 'Vespoid', 'Hornetaur', 'Yama Tsukami']"
186,Duramboros,['Duramboros'],Brute Wyvern,Third,[],['Stun'],"['Fire', 'Ice']",[],['Rust DuramborosExplosive Peak DuramborosBanbaroGastodonKestodon']
187,Rakna-Kadaki,"['Empress Spider', 'Wandering Widow']",Temnoceran,Fifth,['Fire'],"['Webbed', 'Fireblight']","['Water', 'Ice']",[],['Pyre Rakna-KadakiRachnoidPyrantulaNerscyllaShrouded Nerscylla']
188,Jhen Mohran,['Jhen Mohran'],Elder Dragon,Third,[],[],"['Dragon', 'Ice']",[],"['Hallowed Jhen Mohran', ""Dah'ren Mohran""]"
189,Pukei-Pukei,['Pukei-Pukei'],Bird Wyvern,Fifth,[],"['Poison', 'Stun']",['Thunder'],[],['Coral Pukei-Pukei']
190,Kirin,['Phantom Beast'],Elder Dragon,First,['Thunder'],"['Paralysis', 'Thunderblight']","['Water', 'Fire']",[],['Oroshi KirinThunder Emperor Kirin']
191,Kelbi,['Kelbi'],Herbivore,First,[],[],"['Water', 'Fire', 'Thunder', 'Ice']","['Old Jungle', 'Old Swamp', 'Snowy Mountains', 'Jungle', 'Swamp', 'Volcano', 'Great Forest', 'Deserted Island', 'Flooded Forest', 'Sandy Plains', 'Volcano (3rd)', 'Misty Peaks', 'Ancestral Steppe', 'Sunken Hollow', 'Primal Forest', 'Volcanic Hollow', ""Heaven's Mount"", 'Everwood', 'Dunes', 'Jurassic Frontier', 'Verdant Hills', 'Marshlands', 'Wildspire Waste', 'Coral Highlands', 'Guiding Lands', 'Shrine Ruins', 'Flooded Forest (Rise)', 'Sandy Plains (Rise)', 'Citadel', 'Jungle (MHRS)', 'Flower Field', 'Hermit Forest', 'Esther Lake', 'Firefly Mountain Stream', 'Ancient Tower', 'Pondry Hills', 'Whistill Forest', 'Perennial Pass']",[]
192,Basarios,"['Rock Wyvern', 'Bellowing Boulder']",Flying Wyvern,First,['Fire'],"['Fireblight', 'Poison', 'Sleep']","['Water', 'Dragon']","['Old Volcano', 'Swamp', 'Volcano', 'Volcanic Hollow', 'Everwood', 'Marshlands', 'Ruined Pinnacle', 'Sandy Plains (Rise)', 'Lava Caverns', 'Red Stronghold', 'Sky Corridor', 'Dark Veil Forest', 'Ghost Rune Volcanoes']","['Crystal Basarios', 'Ruby Basarios', 'Sandstone Basarios', 'Gravios', 'Black Gravios', 'Diablos', 'Black Diablos', 'Monoblos', 'Shattered Monoblos', 'White Monoblos', 'Varusaburosu', 'Espinas', 'Zenith Espinas', 'Espinas Subspecies', 'Espinas Rare Species', 'Meraginasu']"
193,Uragaan,['Uragaan'],Brute Wyvern,Third,['Fire'],"['Fireblight', 'Sleep']","['Water', 'Dragon', 'Ice']","['Volcano (3rd)', 'Volcanic Hollow', ""Elder's Recess"", 'Guiding Lands', 'Deserted Island', 'Fortress Ruins', 'Ghost Rune Volcanoes', 'Dovan Volcano']","['Crystalbeard Uragaan', 'Pumpkin Uragaan', 'Uragaan EX', 'Steel Uragaan', 'Radobaan', 'Watermelon Uragaan', 'Shiningrock Uragaan', 'Rotten Uragaan', 'B.O.W. Uragaan']"
194,Barnos,['(?)'],Wingdrake,Fifth,[],[],['Dragon'],"['Everstream', ""Elder's Recess"", 'Guiding Lands']","['Noios', 'Raphinos', 'Mernos', 'Cortos']"
195,Anteka,['Anteka'],Herbivore,Second,[],[],"['Water', 'Fire', 'Thunder', 'Ice']","['Tundra', 'Arctic Ridge', 'Hoarfrost Reach', 'Guiding Lands', 'Frost Islands', 'Yilufa Snowy Mountains', 'Glacial Valley']",['Burukku']
196,Shagaru Magala,"['Heavenly Revolving Dragon', ""Heaven's Wheel""]",Elder Dragon,Fourth,[],[],"['Dragon', 'Fire', 'Ice']",[],"['Gore Magala', 'Chaotic Gore Magala', 'Tenth Angel Gore Magala']"
197,Bombadgy,['Tanuki Beast'],Fanged Beast,Fifth,[],[],"['Water', 'Fire', 'Thunder', 'Ice']",[],['LagombiSnowbaron LagombiWitch LagombiArzurosRedhelm ArzurosApex ArzurosKumashiraVolvidonBlack Star Beast VolvidonChristmas VolvidonGoss HaragCanyne']
198,Silver Rathalos,['Silver Rathalos'],Flying Wyvern,First,['Fire'],"['Fireblight', 'Poison', 'Stun']","['Water', 'Thunder']","['Old Swamp', 'Tower', 'Tower 3', 'Misty Peaks', 'Tower Summit', 'Jurassic Frontier', 'Verdant Hills', 'Ruined Pinnacle', ""Elder's Recess"", 'Guiding Lands', 'Ancient Tower', 'Pondry Hills']","['Rathalos', 'Dreadking Rathalos', 'Flame Rathalos', 'Destruction Wyvern Rathalos', 'Azure Rathalos', 'Rathian', 'Scorching Heat Rathian', 'Conflagration Rathian', 'Dreadqueen Rathian', 'Pink Rathian', 'Gold Rathian', 'Zerureusu']"
199,Raphinos,['(?)'],Wingdrake,Fifth,[],['Effluvium'],['Thunder'],"['Rotten Vale', 'Guiding Lands']","['Barnos', 'Mernos', 'Noios', 'Cortos']"
200,Gendrome,['Gendrome'],Bird Wyvern,First,[],"['Paralysis', 'Stun']","['Water', 'Ice']",[],['GenpreyGiapreyGiadromeIopreyIodromeVelocipreyVelocidrome']
201,Sand Barioth,['Sand Barioth'],Flying Wyvern,Third,[],[],"['Thunder', 'Ice']",['Trese Desert'],"['Barioth', 'Frozen Barioth', 'Nargacuga', 'Fiercewater Nargacuga', 'Silverwind Nargacuga', 'Green Nargacuga', 'Lucent Nargacuga', 'Blinking Nargacuga']"
202,Maccao,['Maccao'],Bird Wyvern,Fourth,[],[],['Fire'],[],['Great Maccao']
203,Purple Ludroth,['Purple Ludroth'],Leviathan,Third,['Water'],['Poison'],"['Fire', 'Thunder']",[],['Royal LudrothLudroth']
204,Rust Duramboros,['Rust Duramboros'],Brute Wyvern,Third,[],['Muddy'],"['Water', 'Ice']",[],"['Duramboros', 'Explosive Peak Duramboros']"
205,Chameleos,"['Mist Dragon', 'Ancient Phantom']",Elder Dragon,Second,"['Water', 'Dragon']","['Poison', 'Paralysis', 'Fatigue']","['Fire', 'Thunder', 'Dragon']","['Jungle', 'Swamp', 'Town', 'Tower 3', 'Kumbel Wetlands', 'Flooded Forest', 'Ancestral Steppe', 'Primal Forest', 'Everwood', 'Battlequarters', 'Verdant Hills', 'Marshlands', 'Ruined Pinnacle', 'Shrine Ruins', 'Flooded Forest (Rise)']",['Namielle']
206,Thunderlord Zinogre,['Thunderlord Zinogre'],Fanged Wyvern,Fourth,['Thunder'],"['Thunderblight', 'Stun']",['Ice'],[],"['Zinogre', 'Howling Zinogre', 'Immortal Zinogre', 'Stygian Zinogre', 'FFBE Zinogre']"
207,Tetranadon,"['Kappa Frog', 'Amphibious Wrestler']",Amphibian,Fifth,['Water'],"['Waterblight', 'Stun']","['Fire', 'Thunder']",[],['TetsucabraBerserk TetsucabraDrilltusk TetsucabraZamtriosTigerstripe ZamtriosZamite']
208,Rathian,"['Female Fire Wyvern', 'Queen of the Land']",Flying Wyvern,First,['Fire'],"['Fireblight', 'Poison']","['Water', 'Thunder', 'Dragon']","['Old Jungle', 'Old Desert', 'Old Swamp', 'Jungle', 'Desert', 'Swamp', 'Great Forest', 'Tower', 'Tower 3', 'Deserted Island', 'Sandy Plains', 'Flooded Forest', 'Misty Peaks', 'Ancestral Steppe', 'Sunken Hollow', 'Primal Forest', ""Heaven's Mount"", 'Everwood', 'Tower Summit', 'Dunes', 'Jurassic Frontier', 'Verdant Hills', 'Marshlands', 'Ruined Pinnacle', 'Ancient Forest', 'Wildspire Waste', 'Guiding Lands', 'Shrine Ruins', 'Sandy Plains (Rise)', 'Flooded Forest (Rise)', 'Lava Caverns', 'Jungle (MHRS)', 'Red Stronghold', 'Great Forest Peak', 'Gorge', 'Highland', ""Interceptor's Base"", 'Fortress Ruins', 'Dawnwind Valley', 'Dark Veil Forest', 'Esther Lake', 'Ancestral Tomb', 'Moonlands', 'Firefly Mountain Stream', 'Monsonne Plains']","['Dreadqueen Rathian', 'Scorching Heat Rathian', 'Conflagration Rathian', 'Pink Rathian', 'Gold Rathian', 'Rathalos']"
209,Royal Ludroth,['Royal Ludroth'],Leviathan,Third,['Water'],['Waterblight'],"['Fire', 'Thunder']",[],"['Ludroth', 'Purple Ludroth']"
210,Crimson Glow Valstrax,"['Silver Wing of the Evil Star', 'Sky Comet Dragon', 'Comet of Doom', 'Star of Despair']",Elder Dragon,Fifth,['Dragon'],['Dragonblight'],"['Water', 'Fire', 'Thunder', 'Ice']",[],['Valstrax']
211,Scorned Magnamalo,[],Fanged Wyvern,Fifth,[],['Hellfireblight'],[],[],['Magnamalo']
212,Blango,['Blango'],Fanged Beast,Second,['Ice'],"['Snowman', 'Iceblight']",['Fire'],"['Arctic Ridge', 'Yilufa Snowy Mountains', 'Glacial Valley']","['Blangonga', 'Copper Blangonga', 'Flame Blangonga', 'Zenith Blangonga', 'Conga', 'Congalala', 'Emerald Congalala', 'Gold Congalala', 'Rajang', 'Furious Rajang']"
213,Great Wroggi,['Great Wroggi'],Bird Wyvern,Third,['Fire'],['Poison'],"['Water', 'Ice']",[],['WroggiGreat JaggiJaggiJaggiaGreat BaggiBaggiGreat MaccaoMaccaoGreat IzuchiIzuchi']
214,Almudron,"['Elderly Mud Wyvern', 'Hermit of the Swamp']",Leviathan,Fifth,['Water'],"['Waterblight', 'Muddy']","['Fire', 'Ice']",[],['Magma AlmudronMizutsune']
215,Agnaktor,['Agnaktor'],Leviathan,Third,['Fire'],['Fireblight'],"['Ice', 'Water', 'Dragon']",[],['UroktorAgnaktor EXGlacial AgnaktorUroktor EXPurgatory Agnaktor']
216,Ruby Basarios,['Peach Rock Wyvern'],Flying Wyvern,Fourth,['Fire'],"['Fireblight', 'Poison', 'Sleep', 'Stun']",['Ice'],['Mt. Pondry Caves'],"['Basarios', 'Crystal Basarios', 'Sandstone Basarios', 'Gravios', 'Black Gravios', 'Diablos', 'Black Diablos', 'Monoblos', 'Shattered Monoblos', 'White Monoblos', 'Varusaburosu', 'Espinas', 'Zenith Espinas', 'Espinas Subspecies', 'Espinas Rare Species', 'Meraginasu']"
217,Dreadking Rathalos,"['Darkness Lord, Black Flame King']",Flying Wyvern,Fourth,['Fire'],"['Fireblight', 'Poison']","['Thunder', 'Dragon']","['Volcano', 'Deserted Island', 'Ancestral Steppe', 'Volcanic Hollow', 'Jurassic Frontier', 'Ingle Isle', 'Tower 3', 'Ruined Pinnacle', 'Sanctuary']","['Rathalos', 'Flame Rathalos', 'Destruction Wyvern Rathalos', 'Zenith Rathalos', 'Azure Rathalos', 'Silver Rathalos', 'Apex Rathalos', 'Rathian', 'Conflagration Rathian', 'Scorching Heat Rathian', 'Pink Rathian', 'Gold Rathian', 'Dreadqueen Rathian', 'Apex Rathian', 'Zerureusu']"
218,Namielle,['Abyssal Dragon'],Elder Dragon,Fifth,"['Water', 'Thunder']","['Waterblight', 'Thunderblight']",['Fire'],['Guiding Lands'],['Chameleos']
219,Iodrome,['Iodrome'],Bird Wyvern,First,[],['Poison'],"['Water', 'Thunder']","['Old Volcano', 'Swamp', 'Volcano', 'Primal Forest', 'Volcanic Hollow', ""Heaven's Mount"", 'Everwood', 'Ingle Isle', 'Marshlands', 'Kumbel Wetlands', 'Esther Lake', 'Ghost Rune Volcanoes', 'Whistill Forest', 'Dovan Volcano']","['Ioprey', 'Genprey', 'Gendrome', 'Velociprey', 'Velocidrome', 'Giaprey', 'Giadrome']"
220,Blood Orange Bishaten,['Blood Orange Bishaten'],Fanged Beast,Fifth,['Fire'],['Fireblight'],[],[],['BishatenKecha WachaAsh Kecha Wacha']
221,Ashen Lao-Shan Lung,['Ashen Lao-Shan Lung'],Elder Dragon,First,['Dragon'],[],"['Fire', 'Dragon']",[],"['Lao-Shan Lung', 'Zorah Magdaros']"
222,Yian Garuga,['Black Wolf Bird'],Bird Wyvern,Second*,['Fire'],"['Fireblight', 'Poison']",['Water'],[],['Deadeye Yian GarugaOne-Eared Yian GarugaScarred Yian GarugaYian Kut-KuBlue Yian Kut-Ku']
223,Velocidrome,['Velocidrome'],Bird Wyvern,First,[],[],"['Thunder', 'Ice']",[],['VelocipreyGenpreyGendromeIopreyIodromeGiapreyGiadrome']
224,Seething Bazelgeuse,['Seething Bazelgeuse'],Flying Wyvern,Fifth,['Fire'],"['Fireblight', 'Blastblight']",['Ice'],[],['Bazelgeuse']
225,Apex Mizutsune,['Apex Mizutsune'],Leviathan,Fifth,['Water'],"['Waterblight', 'Blastblight', 'Hellfireblight']",['Ice'],[],['MizutsuneSoulseer MizutsuneThunderbubble MizutsuneAlmudron']
226,Bullfango,['Bullfango'],Herbivore (1st Gen)Fanged Beast (2nd Gen onwards),First,[],[],"['Fire', 'Thunder']",[],['BulldromeMosswine']
227,Jaggia,['Jaggia'],Bird Wyvern,Third,[],[],['Fire'],"['Sandy Plains', 'Misty Peaks', 'Ancestral Steppe', 'Sunken Hollow', ""Heaven's Mount"", 'Everwood', 'Sandy Plains (Rise)', 'Aowa Valley', 'Paupau Beach']","['Jaggi', 'Great Jaggi']"
228,Apex Diablos,['Apex Diablos'],Flying Wyvern,Fifth,[],[],[],[],['Diablos']
229,Boaboa,['Boaboa'],Lynian,Fifth,[],"['Poison', 'Paralysis', 'Sleep']",[],"['Wildspire Waste', 'Coral Highlands', 'Rotten Vale', ""Elder's Recess"", 'Hoarfrost Reach', 'Guiding Lands']",['Grimalkyne']
230,Larinoth,['Larinoth'],Herbivore,Fourth,[],[],"['Water', 'Fire', 'Thunder', 'Ice']",[],['None']
231,Plum Daimyo Hermitaur,['Plum Daimyo Hermitaur'],Carapaceon,Second,['Water'],['Waterblight'],"['Thunder', 'Ice']","['Old Desert', 'Jungle', 'Primal Forest', 'Dunes', 'Everwood', 'Monsonne Plains']","['Hermitaur', 'Daimyo Hermitaur', 'Stonefist Hermitaur', 'Gonngenn Hermitaur', 'Zenith Daimyo Hermitaur', 'Ceanataur', 'Shogun Ceanataur', 'Swordmaster Shogun Ceanataur', 'Terra Shogun Ceanataur', 'Rustrazor Ceanataur', 'Onimusha']"
232,Giadrome,['Giadrome'],Bird Wyvern,Second,['Ice'],"['Snowman', 'Iceblight']",['Fire'],"['Arctic Ridge', 'Frozen Seaway', 'Clamorous Ridge', 'Yilufa Snowy Mountains']","['Giaprey', 'Gendrome', 'Iodrome', 'Velocidrome']"
233,Velkhana,['Velkhana'],Elder Dragon,Fifth,['Ice'],['Iceblight'],"['Fire', 'Thunder', 'Dragon']","['Wildspire Waste', 'Coral Highlands', 'Rotten Vale', ""Elder's Recess"", 'Hoarfrost Reach', 'Seliana Supply Cache', 'Guiding Lands']",['None']
234,Vespoid,['Vespoid'],Neopteron,First,[],['Paralysis'],['Fire'],[],['Vespoid QueenBnahabra']
235,Astalos,['Astalos'],Flying Wyvern,Fourth,['Thunder'],"['Paralysis', 'Thunderblight', 'Stun']","['Water', 'Ice']",[],['Boltreaver Astalos']
236,Paolumu,['Floating Sky Wyvern'],Flying Wyvern,Fifth,[],[],"['Fire', 'Thunder']",[],['Nightshade Paolumu']
237,Shakalaka,['Shakalaka'],Lynian,Second,[],"['Poison', 'Sleep']",['Ice'],"['Old Volcano', 'Snowy Mountains', 'Desert', 'Volcano', 'Great Forest', 'Tower', 'Fortress Ruins', 'Clamorous Ridge', 'Dark Veil Forest', 'Mt. Pondry Caves']","['Felyne', 'King Shakalaka', 'Melynx', 'Gajalaka']"
238,Great Jagras,['Great Jagras'],Fanged Wyvern,Fifth,[],[],['Fire'],[],['JagrasGirrosGreat GirrosDodogama']
239,Fulgur Anjanath,['Fulgur Anjanath'],Brute Wyvern,Fifth,['Thunder'],['Thunderblight'],"['Water', 'Ice']",[],['Anjanath']
240,Tidal Najarala,['Tidal Najarala'],Snake Wyvern,Fourth,['Water'],"['Waterblight', 'Paralysis']","['Fire', 'Thunder']",[],['Najarala']
241,Tobi-Kadachi,['Tobi-Kadachi'],Fanged Wyvern,Fifth,['Thunder'],['Thunderblight'],['Water'],"['Guiding Lands', 'Shrine Ruins', 'Flooded Forest (Rise)']",['Viper Tobi-Kadachi']
242,Monoblos,['Monoblos'],Flying Wyvern,First,[],[],"['Thunder', 'Ice']",[],['White MonoblosShattered MonoblosDiablosBlack DiablosGilded DiablosSteel Armor DiablosVarusaburosuGraviosBlack GraviosBasariosCrystal BasariosRuby BasariosSandstone BasariosGureadomosuEspinasZenith EspinasEspinas SubspeciesEspinas Rare SpeciesMeraginasu']
243,Tigrex,['Roaring Wyvern'],Flying Wyvern,Second,"['Water', 'Dragon', 'Fire', 'Ice']","['Effluvium', 'Waterblight', 'Iceblight', 'Snowman', 'Fireblight']","['Thunder', 'Dragon']",[],['Brute TigrexMolten TigrexGrimclaw TigrexZenith TigrexFlame TigrexUnit-02 TigrexSweet Tooth TigrexTigrex EX']
244,Lunagaron,['Lunagaron'],Fanged Wyvern,Fifth,['Ice'],"['Iceblight', 'Stun']",[],[],[]
245,Dire Miralis,['Dire Miralis'],Elder Dragon,Third,['Fire'],['Fireblight'],"['Dragon', 'Ice']",[],"['Fatalis', 'Crimson Fatalis', 'White Fatalis']"
246,Magnamalo,"['Malice Tiger Wyvern', 'Wyvern of Malice', 'Devourer of the Rampage', 'Barbarous Beast']",Fanged Wyvern,Fifth,[],['Hellfireblight'],"['Water', 'Thunder']",[],['Scorned Magnamalo']
247,Terra Shogun Ceanataur,['Sickle Crab'],Carapaceon,Second,['Water'],[],"['Water', 'Thunder']","['Swamp', 'Old Swamp']","['Ceanataur', 'Shogun Ceanataur', 'Rustrazor Ceanataur', 'Swordmaster Shogun Ceanataur', 'Onimusha', 'Hermitaur', 'Daimyo Hermitaur', 'Stonefist Hermitaur', 'Plum Daimyo Hermitaur', 'Gonngenn Hermitaur', 'Zenith Daimyo Hermitaur']"
248,Raging Brachydios,['Crushing Wyvern'],Brute Wyvern,Fourth,[],"['Blastscourge', 'Fireblight', 'Blastblight']","['Water', 'Ice']",['Guiding Lands'],"['Brachydios', 'Iceblast Brachydios', 'Unit-01 Brachydios']"
249,Baggi,['Baggi'],Bird Wyvern,Third,[],['Sleep'],['Fire'],[],['Great Baggi']
250,Black Diablos,['Black Horn Wyvern'],Flying Wyvern,First,[],['Stun'],['Ice'],"['Desert', 'Sandy Plains', 'Deserted Island', 'Dunes', 'White Lake', 'Moonlands', 'Wildspire Waste', 'Guiding Lands', 'Trese Desert']","['Diablos', 'Bloodbath Diablos', 'Monoblos', 'Shattered Monoblos', 'White Monoblos', 'Varusaburosu', 'Gravios', 'Black Gravios', 'Basarios', 'Crystal Basarios', 'Ruby Basarios', 'Sandstone Basarios', 'Gureadomosu', 'Espinas', 'Zenith Espinas', 'Espinas Subspecies', 'Espinas Rare Species', 'Meraginasu']"
251,Tetsucabra,['Demon Frog'],Amphibian,Fourth,['Ice'],"['Fatigue', 'Iceblight', 'Frozen']","['Water', 'Thunder']",[],['Berserk TetsucabraDrilltusk TetsucabraZamtriosZamiteTetranadon']
252,Shrouded Nerscylla,['Shrouded Nerscylla'],Temnoceran,Fourth,[],"['Webbed', 'Poison', 'Paralysis']","['Fire', 'Ice']","['Everwood', 'Trese Desert']",['NerscyllaRakna-KadakiPyre Rakna-KadakiRachnoidPyrantula']
253,Silverwind Nargacuga,['Silverwind Nargacuga'],Flying Wyvern,Fourth,[],['Bleeding'],"['Fire', 'Thunder']","['Misty Peaks', 'Jungle', 'Jurassic Frontier', 'Tower 3', 'Sacred Pinnacle', 'Sanctuary']","['Nargacuga', 'Fiercewater Nargacuga', 'Green Nargacuga', 'Lucent Nargacuga', 'Blinking Nargacuga', 'Barioth', 'Frozen Barioth', 'Sand Barioth']"
254,Banbaro,['Banbaro'],Brute Wyvern,Fifth,[],"['Effluvium', 'Waterblight', 'Fireblight', 'Iceblight']","['Fire', 'Dragon']",[],"['Duramboros', 'Kestodon', 'Gastodon']"
255,Kulve Taroth,['Kulve Taroth'],Elder Dragon,Fifth,['Fire'],['Fireblight'],"['Thunder', 'Ice']",[],['None']
256,Zorah Magdaros,['Zorah Magdaros'],Elder Dragon,Fifth,['Fire'],"['Fireblight', 'Stun']","['Water', 'Dragon']",['Everstream'],['Lao-Shan Lung']
257,Frostfang Barioth,['Frostfang Barioth'],Flying Wyvern,Fifth,['Ice'],['Iceblight'],['Fire'],[],['Barioth']
258,Behemoth,['Behemoth'],Elder Dragon,Fifth,"['Fire', 'Thunder']","['Fireblight', 'Bleeding', 'Thunderblight']","['Water', 'Dragon']",[],['None']
259,Apex Zinogre,['Apex Zinogre'],Fanged Wyvern,Fifth,['Thunder'],"['Paralysis', 'Thunderblight']",['Dragon'],[],"['Zinogre', 'Stygian Zinogre', 'Thunderlord Zinogre', 'Howling Zinogre', 'Immortal Zinogre', 'FFBE Zinogre']"
260,Magma Almudron,['Melting Elderly Wyvern'],Leviathan,Fifth,['Fire'],['Fireblight'],[],[],['Almudron']
261,Akantor,"['Supremacy Wyvern, Infernal Black God']",Flying Wyvern,Second,"['Fire', 'Dragon']","['Dragonblight', 'Fireblight']","['Dragon', 'Thunder', 'Ice']","['Lava Canyon', 'Ingle Isle', 'Rock Flowing Field']","['Ukanlos', 'Odibatorasu']"
262,Purple Gypceros,['Purple Gypceros'],Bird Wyvern,First,[],"['Poison', 'Stun']","['Water', 'Fire']","['Jungle', 'Swamp', 'Sunken Hollow', 'Primal Forest', 'Everwood', 'Sky Corridor', 'Hermit Forest', 'Dark Veil Forest', 'Babda Rainforest']",['Gypceros']
263,Wroggi,['Wroggi'],Bird Wyvern,Third,[],['Poison'],['Ice'],[],['Great Wroggi']
264,Grimclaw Tigrex,['Ruinous Hook Claw'],Flying Wyvern,Fourth,[],"['Waterblight', 'Iceblight']","['Thunder', 'Dragon']",[],['TigrexBrute TigrexMolten TigrexDiorekkusuFlame TigrexZenith TigrexTigrex EXUnit-02 TigrexSweet Tooth Tigrex']
265,Shara Ishvalda,['地啼龍'],Elder Dragon,Fifth,[],['Stun'],['Ice'],[],['None']
266,Coral Pukei-Pukei,['Coral Pukei-Pukei'],Bird Wyvern,Fifth,['Water'],['Waterblight'],['Ice'],[],['Pukei-Pukei']
267,Kushala Daora,"['Steel Dragon', 'Shadow Upon the Tempest']",Elder Dragon,Second,"['Ice', 'Dragon']","['Snowman', 'Dragonblight', 'Iceblight']","['Fire', 'Thunder', 'Dragon']","['Jungle', 'Desert', 'Town', 'Tower', 'Tundra', 'Frozen Seaway', 'Tower Summit', 'Everwood', 'Dunes', 'Battlequarters', 'Arctic Ridge', 'Ancient Forest', ""Elder's Recess"", 'Seliana Supply Cache', 'Guiding Lands', 'Frost Islands', 'Sandy Plains (Rise)', 'Jungle (MHRS)', 'Coral Palace', 'Flower Field', 'Fortress Ruins', 'Yilufa Snowy Mountains', 'Mt. Celion']","['Rusted Kushala Daora', 'Garuba Daora']"
268,Dah'ren Mohran,['Huge Mountain Dragon'],Elder Dragon,Fourth,[],[],"['Thunder', 'Dragon']",[],"['Jhen Mohran', 'Hallowed Jhen Mohran']"
269,Anjanath,"['Fierce Jaw Wyvern', 'Relentless Ruffian']",Brute Wyvern,Fifth,['Fire'],['Fireblight'],['Water'],[],['Fulgur Anjanath']
270,Goldbeard Ceadeus,['Goldbeard Ceadeus'],Elder Dragon,Third,['Water'],['Waterblight'],['Dragon'],[],['Ceadeus']
271,Elderfrost Gammoth,['Elderfrost Gammoth'],Fanged Beast,Fourth,['Ice'],"['Snowman', 'Iceblight']","['Fire', 'Thunder']","['Frozen Seaway', 'Polar Field']",['Gammoth']
272,Hornetaur,['Hornetaur'],Neopteron,First,[],[],"['Water', 'Fire']","['Gorge', 'Great Forest', 'Highland', 'Jungle', 'Old Jungle', 'Old Swamp', 'Marshlands', 'Swamp', 'Tide Island', 'Verdant Hills', 'Rotten Vale', 'Citadel', 'Jungle (MHRS)']",['Altaroth']
273,Nerscylla,['Shadow Spider'],Temnoceran,Fourth,[],"['Webbed', 'Poison', 'Sleep']","['Fire', 'Thunder']",[],['Shrouded NerscyllaRakna-KadakiPyre Rakna-KadakiRachnoidPyrantula']
274,Gowngoat,['Gowngoat'],Herbivore,Fifth,[],[],[],[],[]
275,Teostra,"['Flame King Dragon', 'Emperor of Flame']",Elder Dragon,Second,"['Fire', 'Dragon']","['Fireblight', 'Blastblight', 'Stun']","['Water', 'Dragon', 'Ice']","['Volcano', 'Swamp', 'Desert', 'Town', ""Interceptor's Base"", 'Tower', 'Volcanic Hollow', 'Everwood', 'Ingle Isle', 'Dunes', 'Battlequarters', 'Volcano (3rd)', 'Fortress Ruins', 'Ghost Rune Volcanoes', 'Wildspire Waste', ""Elder's Recess"", 'Seliana Supply Cache', 'Guiding Lands', 'Sandy Plains (Rise)', 'Lava Caverns', 'Coral Palace', 'Dovan Volcano']","['Lunastra', 'Toa Tesukatora']"
276,Malfestio,['Malfestio'],Bird Wyvern,Fourth,[],"['Confusion', 'Sleep']","['Water', 'Fire']",[],['Nightcloak Malfestio']
277,Mosswine,['Mosswine'],Herbivore,First,[],[],"['Water', 'Fire', 'Thunder', 'Ice']","['Old Jungle', 'Old Swamp', 'Jungle', 'Swamp', 'Great Forest', 'Verdant Hills', 'Marshlands', 'Ancient Forest', 'Wildspire Waste', 'Rotten Vale', 'Gorge', 'Highland', 'Flower Field', 'Painted Waterfalls', 'Dawnwind Valley', 'Hermit Forest', 'Kumbel Wetlands', 'Dark Veil Forest', 'Esther Lake', 'Ancestral Tomb', 'Ghost Rune Volcanoes', 'Firefly Mountain Stream']","['Bullfango', 'Bulldrome']"
278,Nightshade Paolumu,['Nightshade Paolumu'],Flying Wyvern,Fifth,[],['Sleep'],['Water'],"['Ancient Forest', 'Guiding Lands']",['Paolumu']
279,Oroshi Kirin,['None'],Elder Dragon,Fourth,['Ice'],"['Snowman', 'Iceblight']","['Water', 'Fire']","['Tower Summit', 'Darj Snowfields']","['Kirin', 'Thunder Emperor Kirin']"
280,Redhelm Arzuros,['Redhelm Arzuros'],Fanged Beast,Fourth,[],['Stun'],"['Fire', 'Ice']","['Misty Peaks', 'Jungle', 'Tower 3', 'Sacred Pinnacle']","['Arzuros', 'Kumashira', 'Lagombi', 'Snowbaron Lagombi', 'Witch Lagombi', 'Volvidon', 'Christmas Volvidon', 'Black Star Beast Volvidon']"
